"label","count","ID"
"Wolchok JD",4,"Wolchok JD"
"Altevogt P",3,"Altevogt P"
"Andrews MC",3,"Andrews MC"
"Beckmann MW",3,"Beckmann MW"
"Bergmann F",3,"Bergmann F"
"Bianchini G",3,"Bianchini G"
"Blaheta RA",3,"Blaheta RA"
"Boeck S",3,"Boeck S"
"Bunse L",3,"Bunse L"
"Callahan MK",3,"Callahan MK"
"Calvo E",3,"Calvo E"
"Carlino MS",3,"Carlino MS"
"Chan YC",3,"Chan YC"
"Chiarion-Sileni V",3,"Chiarion-Sileni V"
"Christie M",3,"Christie M"
"Cinatl J Jr",3,"Cinatl J Jr"
"Crinò L",3,"Crinò L"
"Debus J",3,"Debus J"
"Demaria S",3,"Demaria S"
"Dörk T",3,"Dörk T"
"Dreger P",3,"Dreger P"
"Eichmüller SB",3,"Eichmüller SB"
"Enk AH",3,"Enk AH"
"Felip E",3,"Felip E"
"Fischer M",3,"Fischer M"
"Franklin C",3,"Franklin C"
"Friess H",3,"Friess H"
"Gabius HJ",3,"Gabius HJ"
"Gan HK",3,"Gan HK"
"Gesierich A",3,"Gesierich A"
"Gilan O",3,"Gilan O"
"Gogolin S",3,"Gogolin S"
"Goldinger SM",3,"Goldinger SM"
"Gretz N",3,"Gretz N"
"Grüllich C",3,"Grüllich C"
"Grünwald V",3,"Grünwald V"
"Haferkamp A",3,"Haferkamp A"
"Hansmann ML",3,"Hansmann ML"
"Hansson J",3,"Hansson J"
"Hartmann A",3,"Hartmann A"
"Hartmann S",3,"Hartmann S"
"Heinemann V",3,"Heinemann V"
"Holgado E",3,"Holgado E"
"Horn L",3,"Horn L"
"Jiang T",3,"Jiang T"
"Juengel E",3,"Juengel E"
"Jung A",3,"Jung A"
"Keller U",3,"Keller U"
"Kirchberger MC",3,"Kirchberger MC"
"Klauschen F",3,"Klauschen F"
"Krackhardt AM",3,"Krackhardt AM"
"Krupka C",3,"Krupka C"
"Küppers R",3,"Küppers R"
"Larkin J",3,"Larkin J"
"Li-Weber M",3,"Li-Weber M"
"Lichtenegger FS",3,"Lichtenegger FS"
"Lichter P",3,"Lichter P"
"Long GV",3,"Long GV"
"Lorigan P",3,"Lorigan P"
"Lugo D",3,"Lugo D"
"Mannhart M",3,"Mannhart M"
"Miao D",3,"Miao D"
"Michaelis M",3,"Michaelis M"
"Mitchell P",3,"Mitchell P"
"Mohr P",3,"Mohr P"
"Nawroth PP",3,"Nawroth PP"
"Nettelbeck DM",3,"Nettelbeck DM"
"Niedermann G",3,"Niedermann G"
"Peifer M",3,"Peifer M"
"Pfarr N",3,"Pfarr N"
"Popanda O",3,"Popanda O"
"Poschke I",3,"Poschke I"
"Reardon DA",3,"Reardon DA"
"Rommelaere J",3,"Rommelaere J"
"Rutkowski P",3,"Rutkowski P"
"Savelyeva L",3,"Savelyeva L"
"Schmezer P",3,"Schmezer P"
"Schmitt A",3,"Schmitt A"
"Schmitt M",3,"Schmitt M"
"Schneider G",3,"Schneider G"
"Schramm A",3,"Schramm A"
"Shah M",3,"Shah M"
"Smylie M",3,"Smylie M"
"Sticht C",3,"Sticht C"
"Strobel O",3,"Strobel O"
"Stutte HJ",3,"Stutte HJ"
"Sucker A",3,"Sucker A"
"Tesch H",3,"Tesch H"
"Thomas M",3,"Thomas M"
"Tinhofer I",3,"Tinhofer I"
"Tommasino M",3,"Tommasino M"
"Trumpp A",3,"Trumpp A"
"Tsaur I",3,"Tsaur I"
"Van Allen EM",3,"Van Allen EM"
"Vokes EE",3,"Vokes EE"
"von Deimling A",3,"von Deimling A"
"von Kalle C",3,"von Kalle C"
"Walkiewicz M",3,"Walkiewicz M"
"Wang X",3,"Wang X"
"Weber JS",3,"Weber JS"
"Weller M",3,"Weller M"
"Wenz F",3,"Wenz F"
"Winkler JK",3,"Winkler JK"
"Wölfl S",3,"Wölfl S"
"Abdollahi A",2,"Abdollahi A"
"Aberle J",2,"Aberle J"
"Aittomäki K",2,"Aittomäki K"
"Allgayer H",2,"Allgayer H"
"Allory Y",2,"Allory Y"
"Althoff K",2,"Althoff K"
"André S",2,"André S"
"Anton-Culver H",2,"Anton-Culver H"
"Antonia SJ",2,"Antonia SJ"
"Arén Frontera O",2,"Arén Frontera O"
"Arrieta O",2,"Arrieta O"
"Arulananda S",2,"Arulananda S"
"Barlesi F",2,"Barlesi F"
"Bartsch G",2,"Bartsch G"
"Baumann M",2,"Baumann M"
"Becker C",2,"Becker C"
"Becker JC",2,"Becker JC"
"Becker S",2,"Becker S"
"Belka C",2,"Belka C"
"Bell CC",2,"Bell CC"
"Bell E",2,"Bell E"
"Bergmann L",2,"Bergmann L"
"Berriel Diaz M",2,"Berriel Diaz M"
"Bertin J",2,"Bertin J"
"Blank C",2,"Blank C"
"Blomqvist C",2,"Blomqvist C"
"Bockmayr M",2,"Bockmayr M"
"Bogdanova NV",2,"Bogdanova NV"
"Bojesen SE",2,"Bojesen SE"
"Bommer M",2,"Bommer M"
"Boutros M",2,"Boutros M"
"Bovin NV",2,"Bovin NV"
"Brahmer J",2,"Brahmer J"
"Brauch H",2,"Brauch H"
"Bräunlein E",2,"Bräunlein E"
"Breyer J",2,"Breyer J"
"Brkovic D",2,"Brkovic D"
"Brors B",2,"Brors B"
"Brownell I",2,"Brownell I"
"Brucker SY",2,"Brucker SY"
"Brueckner LM",2,"Brueckner LM"
"Brüne B",2,"Brüne B"
"Brunnberg U",2,"Brunnberg U"
"Buchholz CJ",2,"Buchholz CJ"
"Büchler MW",2,"Büchler MW"
"Budach V",2,"Budach V"
"Bunse T",2,"Bunse T"
"Burger M",2,"Burger M"
"Burgio MA",2,"Burgio MA"
"Büttner R",2,"Büttner R"
"Cannizzaro E",2,"Cannizzaro E"
"Chang-Claude J",2,"Chang-Claude J"
"Cowey CL",2,"Cowey CL"
"D'Angelo SP",2,"D'Angelo SP"
"Darcy PK",2,"Darcy PK"
"Dauth I",2,"Dauth I"
"Dietrich U",2,"Dietrich U"
"Doeberitz MVK",2,"Doeberitz MVK"
"Doll M",2,"Doll M"
"Domine M",2,"Domine M"
"Dooley S",2,"Dooley S"
"Döring C",2,"Döring C"
"Dreidax D",2,"Dreidax D"
"Dunning AM",2,"Dunning AM"
"Eckel R",2,"Eckel R"
"Eckstein M",2,"Eckstein M"
"Eggert A",2,"Eggert A"
"Eigentler T",2,"Eigentler T"
"Eisenhut M",2,"Eisenhut M"
"Engel J",2,"Engel J"
"Engeland CE",2,"Engeland CE"
"Erben P",2,"Erben P"
"Erlmeier F",2,"Erlmeier F"
"Estrada MV",2,"Estrada MV"
"Fasching PA",2,"Fasching PA"
"Fennell D",2,"Fennell D"
"Ferrucci PF",2,"Ferrucci PF"
"Figueroa J",2,"Figueroa J"
"Flaig MJ",2,"Flaig MJ"
"Fogel M",2,"Fogel M"
"Fong CY",2,"Fong CY"
"Friedrich M",2,"Friedrich M"
"Gaida MM",2,"Gaida MM"
"Gainor J",2,"Gainor J"
"Gaiser MR",2,"Gaiser MR"
"Gaiser T",2,"Gaiser T"
"Galluzzi L",2,"Galluzzi L"
"Garraway LA",2,"Garraway LA"
"Garton N",2,"Garton N"
"George J",2,"George J"
"Gern U",2,"Gern U"
"Geserick P",2,"Geserick P"
"Gevaert T",2,"Gevaert T"
"Giaisi M",2,"Giaisi M"
"Giese NA",2,"Giese NA"
"Giese T",2,"Giese T"
"Giordano FA",2,"Giordano FA"
"Goga A",2,"Goga A"
"Goidts V",2,"Goidts V"
"Gonzalez-Ericsson PI",2,"Gonzalez-Ericsson PI"
"Gonzalez R",2,"Gonzalez R"
"Gough PJ",2,"Gough PJ"
"Grabsch HI",2,"Grabsch HI"
"Greco D",2,"Greco D"
"Gröschel S",2,"Gröschel S"
"Guminski A",2,"Guminski A"
"Guo N",2,"Guo N"
"Gyorffy B",2,"Gyorffy B"
"Haag GM",2,"Haag GM"
"Haas M",2,"Haas M"
"Haberkorn U",2,"Haberkorn U"
"Hainfellner J",2,"Hainfellner J"
"Halatsch ME",2,"Halatsch ME"
"Hall P",2,"Hall P"
"Hamid O",2,"Hamid O"
"Hartkopf AD",2,"Hartkopf AD"
"Hatzis C",2,"Hatzis C"
"Hausmann M",2,"Hausmann M"
"Hegi ME",2,"Hegi ME"
"Heiskanen R",2,"Heiskanen R"
"Hemminki A",2,"Hemminki A"
"Henderson MA",2,"Henderson MA"
"Hendry S",2,"Hendry S"
"Herold-Mende C",2,"Herold-Mende C"
"Herpel E",2,"Herpel E"
"Herr W",2,"Herr W"
"Herskind C",2,"Herskind C"
"Herz S",2,"Herz S"
"Herzig S",2,"Herzig S"
"Hettich M",2,"Hettich M"
"Hill A",2,"Hill A"
"Hillen U",2,"Hillen U"
"Hinze D",2,"Hinze D"
"Ho AD",2,"Ho AD"
"Hoeller C",2,"Hoeller C"
"Höfer T",2,"Höfer T"
"Hoffmann JM",2,"Hoffmann JM"
"Hofmann L",2,"Hofmann L"
"Hofmann M",2,"Hofmann M"
"Hofmann WK",2,"Hofmann WK"
"Hogervorst F",2,"Hogervorst F"
"Hohenfellner M",2,"Hohenfellner M"
"Holtrich U",2,"Holtrich U"
"Hovestadt V",2,"Hovestadt V"
"Hrgovic I",2,"Hrgovic I"
"Huang Y",2,"Huang Y"
"Hummel M",2,"Hummel M"
"Hutter B",2,"Hutter B"
"Illert AL",2,"Illert AL"
"Jakubowska A",2,"Jakubowska A"
"Janikovits J",2,"Janikovits J"
"Jesenofsky R",2,"Jesenofsky R"
"Jiang H",2,"Jiang H"
"Jones A",2,"Jones A"
"Kaaks R",2,"Kaaks R"
"Kaehler KC",2,"Kaehler KC"
"Kaltner H",2,"Kaltner H"
"Kang TW",2,"Kang TW"
"Kather JN",2,"Kather JN"
"Kaufmann JK",2,"Kaufmann JK"
"Kaufmann R",2,"Kaufmann R"
"Keilholz U",2,"Keilholz U"
"Khushalani NI",2,"Khushalani NI"
"Kiecker F",2,"Kiecker F"
"Kiessling R",2,"Kiessling R"
"Kippenberger S",2,"Kippenberger S"
"Kirchgessner H",2,"Kirchgessner H"
"Kleeff J",2,"Kleeff J"
"Kleemann J",2,"Kleemann J"
"Köhler R",2,"Köhler R"
"Köhnke T",2,"Köhnke T"
"Krämer A",2,"Krämer A"
"Krammer PH",2,"Krammer PH"
"Krause M",2,"Krause M"
"Krüger A",2,"Krüger A"
"Kruger S",2,"Kruger S"
"Lam EYN",2,"Lam EYN"
"Lang N",2,"Lang N"
"Langer R",2,"Langer R"
"Lao CD",2,"Lao CD"
"Lee S",2,"Lee S"
"Leupold JH",2,"Leupold JH"
"Li J",2,"Li J"
"Lier A",2,"Lier A"
"Lin J",2,"Lin J"
"Liu Z",2,"Liu Z"
"Longerich T",2,"Longerich T"
"MacPherson L",2,"MacPherson L"
"Mandal C",2,"Mandal C"
"Manegold C",2,"Manegold C"
"Marchini A",2,"Marchini A"
"Marmé F",2,"Marmé F"
"Marquez-Rodas I",2,"Marquez-Rodas I"
"Martens A",2,"Martens A"
"Masucci GV",2,"Masucci GV"
"McArthur G",2,"McArthur G"
"Mechtersheimer G",2,"Mechtersheimer G"
"Melero I",2,"Melero I"
"Menzies AM",2,"Menzies AM"
"Meyer C",2,"Meyer C"
"Miller WH Jr",2,"Miller WH Jr"
"Milsch L",2,"Milsch L"
"Mirlach L",2,"Mirlach L"
"Moehler M",2,"Moehler M"
"Müller-Tidow C",2,"Müller-Tidow C"
"Müller M",2,"Müller M"
"Multhoff G",2,"Multhoff G"
"Muranen TA",2,"Muranen TA"
"Neeson PJ",2,"Neeson PJ"
"Nelson K",2,"Nelson K"
"Neumann J",2,"Neumann J"
"Neumann O",2,"Neumann O"
"Newrzela S",2,"Newrzela S"
"Neyns B",2,"Neyns B"
"Nilsson JA",2,"Nilsson JA"
"Nold-Petry CA",2,"Nold-Petry CA"
"Nold MF",2,"Nold MF"
"Nordestgaard BG",2,"Nordestgaard BG"
"Nuciforo P",2,"Nuciforo P"
"Nyström M",2,"Nyström M"
"Old LJ",2,"Old LJ"
"Ormanns S",2,"Ormanns S"
"Ott PA",2,"Ott PA"
"Otto W",2,"Otto W"
"Papotti M",2,"Papotti M"
"Parakh S",2,"Parakh S"
"Pérol M",2,"Pérol M"
"Peschel C",2,"Peschel C"
"Pesonen S",2,"Pesonen S"
"Peters S",2,"Peters S"
"Pinter A",2,"Pinter A"
"Plass C",2,"Plass C"
"Plinkert PK",2,"Plinkert PK"
"Podar K",2,"Podar K"
"Poddubskaya E",2,"Poddubskaya E"
"Pomer S",2,"Pomer S"
"Postow MA",2,"Postow MA"
"Pruneri G",2,"Pruneri G"
"Radlwimmer B",2,"Radlwimmer B"
"Rashid MU",2,"Rashid MU"
"Rausch T",2,"Rausch T"
"Ready N",2,"Ready N"
"Reinmuth N",2,"Reinmuth N"
"Reiter M",2,"Reiter M"
"Rengstl B",2,"Rengstl B"
"Ribas A",2,"Ribas A"
"Ringelhan M",2,"Ringelhan M"
"Robert C",2,"Robert C"
"Rocha M",2,"Rocha M"
"Rodewald HR",2,"Rodewald HR"
"Rody A",2,"Rody A"
"Rose AJ",2,"Rose AJ"
"Rothe M",2,"Rothe M"
"Rothweiler F",2,"Rothweiler F"
"Russell PA",2,"Russell PA"
"Rutz J",2,"Rutz J"
"Sachse MM",2,"Sachse MM"
"Safonov A",2,"Safonov A"
"Sahm F",2,"Sahm F"
"Salgado R",2,"Salgado R"
"Samstag Y",2,"Samstag Y"
"Sanders M",2,"Sanders M"
"Satzger I",2,"Satzger I"
"Schäd SG",2,"Schäd SG"
"Schalke B",2,"Schalke B"
"Schell B",2,"Schell B"
"Schirmbeck R",2,"Schirmbeck R"
"Schlaak M",2,"Schlaak M"
"Schmidgen MI",2,"Schmidgen MI"
"Schmidt H",2,"Schmidt H"
"Schmidt M",2,"Schmidt M"
"Schmidt U",2,"Schmidt U"
"Schott S",2,"Schott S"
"Schroeder T",2,"Schroeder T"
"Schubert-Fritschle G",2,"Schubert-Fritschle G"
"Schubert ML",2,"Schubert ML"
"Schuhmacher B",2,"Schuhmacher B"
"Schulte JH",2,"Schulte JH"
"Schwab M",2,"Schwab M"
"Seibert O",2,"Seibert O"
"Sellner L",2,"Sellner L"
"Shen J",2,"Shen J"
"Shukla SA",2,"Shukla SA"
"Sijmonsma TP",2,"Sijmonsma TP"
"Smyth FE",2,"Smyth FE"
"Solinas C",2,"Solinas C"
"Solomon B",2,"Solomon B"
"Sommerfeld A",2,"Sommerfeld A"
"Sosman JA",2,"Sosman JA"
"Springfeld C",2,"Springfeld C"
"Staehler G",2,"Staehler G"
"Stang A",2,"Stang A"
"Steiger K",2,"Steiger K"
"Stock S",2,"Stock S"
"Stoehr R",2,"Stoehr R"
"Stolzenburg S",2,"Stolzenburg S"
"Strebhardt K",2,"Strebhardt K"
"Stremmel W",2,"Stremmel W"
"Ströbel P",2,"Ströbel P"
"Svane IM",2,"Svane IM"
"Symmans F",2,"Symmans F"
"Sznol M",2,"Sznol M"
"Taran FA",2,"Taran FA"
"Terheyden P",2,"Terheyden P"
"Thomas I",2,"Thomas I"
"Thomas L",2,"Thomas L"
"Thomas RK",2,"Thomas RK"
"Tochon-Danguy H",2,"Tochon-Danguy H"
"Uhrig S",2,"Uhrig S"
"Umansky L",2,"Umansky L"
"Ungerechts G",2,"Ungerechts G"
"Unterberg A",2,"Unterberg A"
"Utikal JS",2,"Utikal JS"
"van de Vijver K",2,"van de Vijver K"
"van den Boorn-Konijnenberg D",2,"van den Boorn-Konijnenberg D"
"Van den Eynden GGGM",2,"Van den Eynden GGGM"
"Vingiani A",2,"Vingiani A"
"Volckmar AL",2,"Volckmar AL"
"von Knebel Doeberitz M",2,"von Knebel Doeberitz M"
"Vornanen M",2,"Vornanen M"
"Wabnitz GH",2,"Wabnitz GH"
"Wagstaff J",2,"Wagstaff J"
"Wahl R",2,"Wahl R"
"Wallwiener M",2,"Wallwiener M"
"Wang J",2,"Wang J"
"Wang L",2,"Wang L"
"Wang XF",2,"Wang XF"
"Ward A",2,"Ward A"
"Warmuth-Metz M",2,"Warmuth-Metz M"
"Warth A",2,"Warth A"
"Waterhouse D",2,"Waterhouse D"
"Weigert A",2,"Weigert A"
"Weishaupt C",2,"Weishaupt C"
"Westphalen CB",2,"Westphalen CB"
"Wick A",2,"Wick A"
"Wiese M",2,"Wiese M"
"Wirtz RM",2,"Wirtz RM"
"Witzens-Harig M",2,"Witzens-Harig M"
"Yang Y",2,"Yang Y"
"Ye F",2,"Ye F"
"Zapatka M",2,"Zapatka M"
"Zender L",2,"Zender L"
"Zörnig I",2,"Zörnig I"
"Zschäbitz S",2,"Zschäbitz S"
"Zucman-Rossi J",2,"Zucman-Rossi J"
"Abastado JP",1,"Abastado JP"
"Abba ML",1,"Abba ML"
"Abbasi R",1,"Abbasi R"
"Abdel-Rahman F",1,"Abdel-Rahman F"
"Abel U",1,"Abel U"
"Aben KK",1,"Aben KK"
"Abernethy A",1,"Abernethy A"
"Abu-Khalaf MM",1,"Abu-Khalaf MM"
"Abu-Odeh M",1,"Abu-Odeh M"
"Ackermann S",1,"Ackermann S"
"Ackermann U",1,"Ackermann U"
"Adam I",1,"Adam I"
"Adam R",1,"Adam R"
"Adank MA",1,"Adank MA"
"Adjei A",1,"Adjei A"
"Aerts JG",1,"Aerts JG"
"Afanasyev B",1,"Afanasyev B"
"Agostinis P",1,"Agostinis P"
"Ahluwalia MS",1,"Ahluwalia MS"
"Ahr A",1,"Ahr A"
"Ajona D",1,"Ajona D"
"Akarca AU",1,"Akarca AU"
"Akin C",1,"Akin C"
"Akyerli CB",1,"Akyerli CB"
"Al-Batran SE",1,"Al-Batran SE"
"Alanko T",1,"Alanko T"
"Alansary D",1,"Alansary D"
"Alborzinia H",1,"Alborzinia H"
"Albrecht J",1,"Albrecht J"
"Albrecht T",1,"Albrecht T"
"Alex R",1,"Alex R"
"Alimova I",1,"Alimova I"
"Allgäuer M",1,"Allgäuer M"
"Allum W",1,"Allum W"
"Almeida CF",1,"Almeida CF"
"Aloni-Grinstein R",1,"Aloni-Grinstein R"
"Alonso M",1,"Alonso M"
"Alsina M",1,"Alsina M"
"Alsina Maqueda M",1,"Alsina Maqueda M"
"Alter M",1,"Alter M"
"Altmann A",1,"Altmann A"
"Altmann T",1,"Altmann T"
"Altmannsberger M",1,"Altmannsberger M"
"Altschul SF",1,"Altschul SF"
"Alunni-Fabbroni M",1,"Alunni-Fabbroni M"
"Amaravadi R",1,"Amaravadi R"
"Ambrosone CB",1,"Ambrosone CB"
"Ameratunga M",1,"Ameratunga M"
"Amin A",1,"Amin A"
"Anaka M",1,"Anaka M"
"Anastopoulos IN",1,"Anastopoulos IN"
"Ancell KK",1,"Ancell KK"
"Andergassen U",1,"Andergassen U"
"Andersen NS",1,"Andersen NS"
"Andersen R",1,"Andersen R"
"Anderson AC",1,"Anderson AC"
"Anderson J",1,"Anderson J"
"Andreassen P",1,"Andreassen P"
"Andrulis IL",1,"Andrulis IL"
"Ansari N",1,"Ansari N"
"Antonenkova N; Australian Cancer Study (Ovarian Cancer); Australian Ovarian Cancer Study Group",1,"Antonenkova N; Australian Cancer Study (Ovarian Cancer); Australian Ovarian Cancer Study Group"
"Antonenkova NN",1,"Antonenkova NN"
"Antonia S",1,"Antonia S"
"Antoniou AC",1,"Antoniou AC"
"Antrobus R",1,"Antrobus R"
"Apostolopoulos V",1,"Apostolopoulos V"
"Apte RN",1,"Apte RN"
"Aqeilan RI",1,"Aqeilan RI"
"Arakelyan A",1,"Arakelyan A"
"Aranda F",1,"Aranda F"
"Arlt M",1,"Arlt M"
"Armaro M",1,"Armaro M"
"Arndt V",1,"Arndt V"
"Arnold K",1,"Arnold K"
"Arnolds J",1,"Arnolds J"
"Arock M",1,"Arock M"
"Arsenian-Henriksson M",1,"Arsenian-Henriksson M"
"Artis D",1,"Artis D"
"Asadi K",1,"Asadi K"
"Ascierto P",1,"Ascierto P"
"Askoxylakis V",1,"Askoxylakis V"
"Aspalter IM",1,"Aspalter IM"
"Assenmacher M",1,"Assenmacher M"
"Assenov Y",1,"Assenov Y"
"Astrahantseff K",1,"Astrahantseff K"
"Atkins MB",1,"Atkins MB"
"Atkinson V",1,"Atkinson V"
"Atmaca A",1,"Atmaca A"
"Atta J",1,"Atta J"
"Aubin F",1,"Aubin F"
"Audehm S",1,"Audehm S"
"Augsberger C",1,"Augsberger C"
"Augustin I",1,"Augustin I"
"Augustin M",1,"Augustin M"
"Auld D",1,"Auld D"
"Aulmann S",1,"Aulmann S"
"Aust D",1,"Aust D"
"Autenrieth M",1,"Autenrieth M"
"Avsaroglu SK",1,"Avsaroglu SK"
"Awad MM",1,"Awad MM"
"Ayyoub M",1,"Ayyoub M"
"Azam T",1,"Azam T"
"Azrilevich A",1,"Azrilevich A"
"Baas P",1,"Baas P"
"Babadi M",1,"Babadi M"
"Bacher P",1,"Bacher P"
"Bachireddy P",1,"Bachireddy P"
"Bachmann O",1,"Bachmann O"
"Backman C",1,"Backman C"
"Bader P",1,"Bader P"
"Badve S",1,"Badve S"
"Bageritz J",1,"Bageritz J"
"Bago-Horvath Z",1,"Bago-Horvath Z"
"Baharvand H",1,"Baharvand H"
"Bähr O",1,"Bähr O"
"Baisch C",1,"Baisch C"
"Bakdash G",1,"Bakdash G"
"Bakhtiar S",1,"Bakhtiar S"
"Balakrishnan I",1,"Balakrishnan I"
"Balana C",1,"Balana C"
"Bald T",1,"Bald T"
"Balko JM",1,"Balko JM"
"Ball C",1,"Ball C"
"Bandapalli OR",1,"Bandapalli OR"
"Bandarra D",1,"Bandarra D"
"Bandera EV",1,"Bandera EV"
"Bandura JL",1,"Bandura JL"
"Bane A",1,"Bane A"
"Bang YJ",1,"Bang YJ"
"Bango C",1,"Bango C"
"Bankfalvi A",1,"Bankfalvi A"
"Bannert S",1,"Bannert S"
"Bannister AJ",1,"Bannister AJ"
"Baracco EE",1,"Baracco EE"
"Barbhuiya MA",1,"Barbhuiya MA"
"Barbi G",1,"Barbi G"
"Barkhof F",1,"Barkhof F"
"Barnett SA",1,"Barnett SA"
"Barone MV",1,"Barone MV"
"Barrdahl M",1,"Barrdahl M"
"Bartholomä MD",1,"Bartholomä MD"
"Bartlett TE",1,"Bartlett TE"
"Bartsch H",1,"Bartsch H"
"Bassik MC",1,"Bassik MC"
"Bastholt L",1,"Bastholt L"
"Batzke K",1,"Batzke K"
"Bauché D",1,"Bauché D"
"Baudelet C",1,"Baudelet C"
"Bauer A",1,"Bauer A"
"Bauer AS",1,"Bauer AS"
"Bauer C",1,"Bauer C"
"Bauer K",1,"Bauer K"
"Bauerle PA",1,"Bauerle PA"
"Bauernhofer T",1,"Bauernhofer T"
"Baugh J",1,"Baugh J"
"Baum RP",1,"Baum RP"
"Baumann D",1,"Baumann D"
"Baumann J",1,"Baumann J"
"Bean Y",1,"Bean Y"
"Beavis PA",1,"Beavis PA"
"Becher I",1,"Becher I"
"Bechstein WO",1,"Bechstein WO"
"Bechter O",1,"Bechter O"
"Beck S",1,"Beck S"
"Becker G",1,"Becker G"
"Becker K",1,"Becker K"
"Becker R",1,"Becker R"
"Beckermann KE",1,"Beckermann KE"
"Bedke J",1,"Bedke J"
"Bedoui S",1,"Bedoui S"
"Bedri S",1,"Bedri S"
"Beermann F",1,"Beermann F"
"Behdad A",1,"Behdad A"
"Behnke-Mursch J",1,"Behnke-Mursch J"
"Beier F",1,"Beier F"
"Bein J",1,"Bein J"
"Beissert S",1,"Beissert S"
"Beleggia F",1,"Beleggia F"
"Belenki D",1,"Belenki D"
"Belharazem D",1,"Belharazem D"
"Beliveau M",1,"Beliveau M"
"Belleville E",1,"Belleville E"
"Ben-Arie A",1,"Ben-Arie A"
"Ben Hassel M",1,"Ben Hassel M"
"Bence Lin A",1,"Bence Lin A"
"Bencun M",1,"Bencun M"
"Bender A",1,"Bender A"
"Bender B",1,"Bender B"
"Bender HG",1,"Bender HG"
"Benes V",1,"Benes V"
"Benesch M",1,"Benesch M"
"Benetou V",1,"Benetou V"
"Benitez-Bribiesca L",1,"Benitez-Bribiesca L"
"Beohou E",1,"Beohou E"
"Beqiri M",1,"Beqiri M"
"Berchuck A",1,"Berchuck A"
"Berdel B",1,"Berdel B"
"Berdougo E",1,"Berdougo E"
"Berger I",1,"Berger I"
"Berger MR",1,"Berger MR"
